Tasks:35	Robots:10
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO		Islands
0	64573	0.942857	1.044562	448.684772	0.092896	0.057157	1717.877421	1090.067264	130	119	0.818182	0.287480	0.664273	0.319728	0.669246	0.285595	0.641138	0.335244		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	60236	0.971429	1.040607	106.599639	0.083524	0.052080	1553.334749	984.731046	112	109	0.909091	0.000000	0.719992	0.314066	0.552528	0.228750	0.568296	0.238704		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	64195	0.971429	1.039649	107.133002	0.078888	0.044711	1643.808812	845.684899	68	62	0.909091	0.000000	0.715106	0.382865	0.731944	0.319011	0.748611	0.339352		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	21284	1.000000	1.031084	1.009974	0.068104	0.040270	1222.704345	744.987862	87	87	0.818182	0.287480	0.607797	0.313238	0.604722	0.295276	0.585952	0.305502		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4	64169	0.971429	1.028785	205.619366	0.060255	0.038877	1176.400496	752.032113	170	164	0.818182	0.287480	0.518514	0.383521	0.693542	0.306142	0.497308	0.358138		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	17525	1.000000	1.040724	1.014765	0.083705	0.048688	1609.001626	985.120597	121	121	0.909091	0.000000	0.723039	0.252395	0.785861	0.190272	0.718228	0.176161		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	62825	0.971429	1.025777	204.857435	0.055405	0.038911	1146.789580	778.204769	143	139	0.909091	0.000000	0.653739	0.305942	0.602063	0.227892	0.479339	0.196807		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	51319	1.000000	1.035658	1.014593	0.079603	0.053553	1533.138011	1061.006585	118	118	0.909091	0.000000	0.741285	0.222818	0.681310	0.190744	0.693948	0.202453		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	62528	0.971429	1.029759	211.546458	0.073599	0.045712	1585.611760	1013.385665	110	107	0.818182	0.287480	0.566432	0.489285	0.469841	0.235687	0.351521	0.267052		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	62925	0.942857	1.043561	294.529210	0.094105	0.058959	1977.796065	1253.494202	91	86	0.909091	0.000000	0.669331	0.280597	0.650952	0.165852	0.677361	0.275180		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	62256	0.971429	1.028332	105.648968	0.053474	0.027763	944.726784	524.014380	89	88	0.909091	0.000000	0.658997	0.276133	0.724603	0.180168	0.631587	0.344480		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	19914	1.000000	1.043023	1.017094	0.085940	0.056309	1536.945013	1063.945337	113	113	0.909091	0.000000	0.755235	0.245191	0.553690	0.236948	0.562679	0.230166		0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	62083	0.971429	1.050946	203.987164	0.113709	0.078649	2296.826502	1583.926302	103	98	0.909091	0.000000	0.760950	0.403430	0.701878	0.212929	0.635159	0.214616		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	65119	0.942857	1.036764	250.475554	0.077760	0.053665	1697.741136	1115.925284	98	93	0.727273	0.383306	0.568428	0.567851	0.545685	0.354538	0.455992	0.429887		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	62100	0.942857	1.024299	229.017390	0.052509	0.036370	1195.496844	822.119985	140	136	0.909091	0.000000	0.820777	0.436451	0.703333	0.226562	0.874375	0.542539		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	63267	0.942857	1.031699	449.741274	0.075706	0.054987	1526.391496	1103.013953	109	106	0.909091	0.000000	0.706675	0.188061	0.650694	0.261784	0.650694	0.302671		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	60100	0.971429	1.036768	111.691744	0.080698	0.050564	1439.857364	932.914042	101	97	0.909091	0.000000	0.613950	0.374686	0.695996	0.250004	0.524048	0.362862		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	61651	0.971429	1.040917	111.057210	0.083128	0.050133	1572.119459	965.598499	107	103	0.909091	0.000000	0.648514	0.314111	0.752183	0.127912	0.745079	0.214246		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	62080	0.971429	1.029036	204.890660	0.057018	0.039654	1210.788000	753.380177	141	138	0.818182	0.287480	0.572867	0.418748	0.596128	0.313486	0.581111	0.346429		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	62168	0.914286	1.035687	729.128381	0.077460	0.062527	1495.455733	1138.299500	96	92	0.909091	0.000000	0.765208	0.350066	0.650714	0.229259	0.804613	0.372579		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	62146	0.971429	1.033629	204.477518	0.081816	0.048827	1474.037683	871.249144	82	81	0.818182	0.287480	0.646981	0.304908	0.485000	0.190445	0.509176	0.257576		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	62316	0.971429	1.039818	105.353024	0.080586	0.050978	1522.680894	962.893902	95	91	0.909091	0.000000	0.669742	0.245101	0.696111	0.223577	0.771667	0.299284		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	63271	0.971429	1.026788	108.462261	0.057747	0.039148	1234.855507	827.470178	142	137	0.909091	0.000000	0.727025	0.241215	0.770556	0.185778	0.722984	0.167534		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	62128	0.971429	1.025332	107.352774	0.049880	0.032161	1045.402729	667.125678	99	97	0.909091	0.000000	0.715867	0.344950	0.692520	0.233361	0.637552	0.291900		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	61334	0.914286	1.027988	431.936696	0.057849	0.038528	1025.341043	678.658897	138	122	0.909091	0.000000	0.639508	0.240530	0.842768	0.116980	0.870278	0.261656		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	65483	0.971429	1.032395	205.691048	0.064653	0.041387	1415.888382	861.219052	111	104	0.909091	0.000000	0.691558	0.261422	0.569623	0.258953	0.507679	0.227131		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	12848	1.000000	1.039170	1.013957	0.078969	0.048124	1668.237148	989.710526	104	104	0.909091	0.000000	0.651473	0.204566	0.665952	0.237112	0.667381	0.250090		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	62853	0.971429	1.028089	104.895253	0.069182	0.046650	1402.449064	962.123190	106	104	0.909091	0.000000	0.682905	0.209196	0.597238	0.286349	0.619345	0.297569		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	62868	0.971429	1.021905	106.067687	0.044932	0.027209	1150.460846	686.114776	206	200	0.909091	0.000000	0.638111	0.339319	0.847183	0.116292	0.756468	0.293690		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	63433	0.971429	1.034077	204.137298	0.075726	0.052961	1414.961116	955.478747	95	91	0.818182	0.287480	0.583574	0.364769	0.529683	0.300785	0.381984	0.242215		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	62317	0.971429	1.037777	109.536903	0.076400	0.037999	1377.035520	603.166406	150	142	0.909091	0.000000	0.591983	0.344913	0.689807	0.203209	0.547857	0.332861		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	61558	0.971429	1.047662	110.404603	0.101754	0.065873	1950.532954	1267.099225	183	181	0.909091	0.000000	0.825811	0.597975	0.643975	0.181079	0.769702	0.245864		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	61637	0.971429	1.031179	105.048634	0.068179	0.046213	1533.279274	982.963543	102	100	0.909091	0.000000	0.703560	0.208677	0.520556	0.269901	0.604861	0.340172		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	54421	1.000000	1.031090	1.012024	0.061736	0.040591	1118.459220	758.585820	150	150	0.909091	0.000000	0.718546	0.216808	0.632593	0.170286	0.635357	0.192406		0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	64593	0.971429	1.045289	104.833735	0.094304	0.061220	1825.170999	1264.749433	108	107	0.909091	0.000000	0.770495	0.439226	0.727143	0.213364	0.590667	0.348539		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	62609	0.971429	1.023001	205.376058	0.046089	0.031704	907.214967	625.994115	121	116	0.909091	0.000000	0.648031	0.265326	0.659946	0.180687	0.641627	0.315121		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	66507	0.942857	1.040572	456.463656	0.076355	0.044177	1642.677564	881.123408	194	184	0.818182	0.287480	0.541986	0.345837	0.779603	0.292029	0.669107	0.380660		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	62944	0.971429	1.036398	205.835895	0.076035	0.057723	1561.939775	1176.500273	161	158	0.909091	0.000000	0.790882	0.261009	0.682389	0.170948	0.686394	0.205216		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
