Tasks:15	Robots:5
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO		Islands
0	1042	1.000000	1.012654	1.006676	0.027706	0.020162	607.653285	464.546783	56	56	0.909091	0.000000	0.741133	0.316591	0.616667	0.281427	0.601667	0.226875		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	1719	1.000000	1.008357	1.005793	0.020521	0.018125	454.397901	392.346508	71	71	0.909091	0.000000	0.788507	0.159190	0.787619	0.238371	0.746905	0.194739		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
2	1767	1.000000	1.019366	1.015079	0.039436	0.035098	641.447805	564.608773	44	44	0.909091	0.000000	0.798949	0.084591	0.623333	0.251551	0.607500	0.265368		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1134	1.000000	1.025424	1.011397	0.054155	0.036648	1072.280272	784.244126	76	76	0.909091	0.000000	0.790257	0.238391	0.814762	0.197764	0.830536	0.178840		0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4	1119	1.000000	1.016234	1.008572	0.038864	0.028234	669.910626	489.060443	39	39	0.909091	0.000000	0.732576	0.218933	0.666667	0.306186	0.585714	0.395164		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5	1140	1.000000	1.008679	1.006034	0.020004	0.017026	348.946706	302.194839	36	36	0.909091	0.000000	0.805094	0.133985	0.591111	0.246882	0.580000	0.253177		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1627	1.000000	1.017278	1.010287	0.041295	0.033750	700.617842	585.443421	42	42	0.909091	0.000000	0.799755	0.118788	0.622083	0.239717	0.626250	0.258466		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7	1146	1.000000	1.010895	1.007414	0.021087	0.017435	372.253226	308.091953	25	25	0.909091	0.000000	0.825178	0.160080	0.740000	0.254859	0.754167	0.250174		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
8	1711	1.000000	1.016650	1.007476	0.034565	0.022355	635.402003	439.668838	57	57	0.909091	0.000000	0.762975	0.281695	0.624048	0.247015	0.614048	0.239483		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1691	1.000000	1.019356	1.016379	0.038760	0.034283	792.409164	703.941410	41	41	0.727273	0.406558	0.693348	0.394491	0.401667	0.303475	0.397917	0.305157		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
