Tasks:30	Robots:9
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO		Islands
0	47549	0.900000	1.020250	415.782494	0.039361	0.022509	757.749206	422.870651	115	97	0.909091	0.000000	0.633949	0.306934	0.787081	0.212062	0.698677	0.452480		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	47003	0.966667	1.023212	109.660509	0.051171	0.034602	1089.023755	726.270977	148	144	0.909091	0.000000	0.636193	0.155745	0.761905	0.185788	0.795855	0.219807		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	44381	0.966667	1.030411	106.256355	0.065784	0.042011	1213.067447	804.792374	79	78	0.909091	0.000000	0.766500	0.284229	0.632143	0.210637	0.632183	0.274902		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	44235	0.966667	1.044319	204.120445	0.094494	0.061349	1753.434314	1122.765615	96	91	0.909091	0.000000	0.727180	0.229261	0.691349	0.214969	0.650728	0.218706		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	22747	1.000000	1.043318	1.017077	0.094804	0.063247	1661.553135	1133.238842	81	81	0.909091	0.000000	0.700148	0.176091	0.634524	0.272580	0.638139	0.225428		0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	44314	0.966667	1.031966	107.082613	0.062689	0.034859	1078.027808	627.152387	138	135	0.707071	0.400871	0.525508	0.376928	0.597434	0.357526	0.609127	0.376861		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	47029	0.966667	1.039194	114.174134	0.082671	0.044957	1689.669390	900.171695	100	97	0.808081	0.303030	0.654275	0.506577	0.558907	0.280632	0.541446	0.361368		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	46611	0.933333	1.035166	627.649771	0.074154	0.052006	1208.223497	864.214595	101	94	0.909091	0.000000	0.744610	0.235649	0.744907	0.190437	0.792989	0.217046		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	19212	1.000000	1.031954	1.011292	0.072385	0.040144	1191.063683	707.478116	115	115	0.808081	0.303030	0.636327	0.378225	0.692659	0.332477	0.532606	0.344908		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	30259	1.000000	1.030177	1.010590	0.064975	0.043515	1381.215676	870.801166	80	80	0.909091	0.000000	0.740889	0.241683	0.644231	0.307784	0.654130	0.346061		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
