Tasks:15	Robots:5
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO		Islands
0	358	1.000000	1.017687	1.008154	0.033125	0.022995	721.058348	503.688161	68	68	0.909091	0.000000	0.697216	0.292490	0.657222	0.243080	0.621296	0.251419		0	0	0	0	0	0	0	1	0
1	337	1.000000	1.012332	1.008329	0.029579	0.024118	530.232785	434.406851	65	65	0.909091	0.000000	0.818846	0.182660	0.843333	0.150739	0.891667	0.108653		0	0	0	0	1	0	0	0	0
2	3493	0.933333	1.009770	112.993969	0.021260	0.015149	425.832952	291.789389	54	49	0.909091	0.000000	0.667913	0.245152	0.665238	0.205903	0.553476	0.332869		0	0	0	0	0	0	0	0	0
3	550	1.000000	1.010290	1.006891	0.021473	0.017597	437.945416	338.962110	37	37	0.727273	0.406558	0.641274	0.448821	0.751000	0.424270	0.713333	0.413387		0	0	1	0	0	0	1	0	0
4	3334	0.933333	1.011610	127.833226	0.022091	0.013682	479.178955	309.724075	44	43	0.909091	0.000000	0.616227	0.206155	0.637083	0.287230	0.754167	0.349975		0	0	0	0	0	0	0	0	0
5	3699	0.933333	1.014669	120.831730	0.031478	0.021547	668.552888	461.839537	34	31	0.909091	0.000000	0.595029	0.351387	0.636667	0.239907	0.524000	0.393548		0	0	0	0	0	0	0	0	0
6	369	1.000000	1.015689	1.010542	0.035330	0.027962	675.282436	562.578725	23	23	0.727273	0.406558	0.612988	0.413829	0.533333	0.474016	0.533333	0.474016		0	0	0	0	0	0	0	1	0
7	634	1.000000	1.008262	1.005564	0.020924	0.018079	412.068398	351.284401	36	36	0.909091	0.000000	0.840267	0.140112	0.850000	0.173205	0.810000	0.250998		0	0	1	0	0	0	1	0	0
8	638	1.000000	1.010651	1.007499	0.024942	0.021717	490.172497	418.585367	64	64	0.909091	0.000000	0.820221	0.122705	0.782593	0.204659	0.754815	0.158966		0	0	0	0	0	0	0	1	1
9	864	1.000000	1.009631	1.005416	0.020627	0.016453	365.970688	290.197762	49	49	0.727273	0.406558	0.614080	0.379152	0.525250	0.372156	0.528750	0.390602		0	0	0	0	0	0	0	1	0
10	3621	0.933333	1.011648	132.526615	0.023241	0.018326	486.658700	372.069373	62	59	0.909091	0.000000	0.774692	0.201935	0.739444	0.237856	0.791667	0.458123		0	0	0	0	0	0	0	0	0
11	347	1.000000	1.020825	1.005840	0.035024	0.018519	586.529449	339.023075	37	37	0.909091	0.000000	0.676562	0.279033	0.636905	0.248935	0.672222	0.231074		0	1	0	0	1	0	0	1	0
12	3461	0.933333	1.011019	117.141391	0.022892	0.012774	430.653410	249.657053	55	53	0.727273	0.406558	0.452633	0.436716	0.623810	0.382586	0.477679	0.546236		0	0	0	0	0	0	0	0	0
13	338	1.000000	1.010853	1.008029	0.022374	0.018405	466.805873	382.382194	74	74	0.909091	0.000000	0.811230	0.186404	0.829444	0.193546	0.838889	0.186753		0	0	0	1	0	0	0	0	0
14	3456	0.933333	1.014249	112.762944	0.028967	0.020652	519.434831	387.528307	55	54	0.909091	0.000000	0.747654	0.229975	0.711111	0.237301	0.830741	0.670224		0	0	0	0	0	0	0	0	0
15	914	1.000000	1.017169	1.017737	0.043640	0.044070	746.041660	754.141791	83	83	0.909091	0.000000	0.929029	0.028207	0.838214	0.124384	0.814405	0.113699		0	1	0	0	0	0	0	0	0
16	347	1.000000	1.020644	1.011113	0.043144	0.030746	921.129219	643.744341	87	87	0.909091	0.000000	0.741683	0.163378	0.803598	0.118907	0.741937	0.196207		1	0	0	0	0	0	0	0	0
17	3812	0.933333	1.015849	141.877073	0.036462	0.020556	622.534064	380.151021	31	30	0.727273	0.406558	0.511611	0.373542	0.576667	0.365453	0.601333	0.450935		0	0	0	0	0	0	0	0	0
18	645	1.000000	1.022882	1.022882	0.047837	0.047837	878.176392	878.176392	48	48	0.909091	0.000000	0.909091	0.000000	0.733333	0.223607	0.733333	0.223607		0	1	0	0	0	0	0	1	0
19	3483	0.933333	1.010988	114.193825	0.021700	0.015891	502.783276	339.715989	83	76	0.909091	0.000000	0.775769	0.791726	0.843311	0.169353	0.739286	0.440967		0	0	0	0	0	0	0	0	0
20	1052	1.000000	1.015451	1.007484	0.029179	0.020200	631.633710	429.754638	103	103	0.909091	0.000000	0.723626	0.202017	0.898571	0.137474	0.907196	0.108434		0	1	0	0	0	0	0	0	0
21	1034	1.000000	1.011134	1.007045	0.027512	0.023274	522.427616	435.451981	42	42	0.727273	0.406558	0.684626	0.405201	0.643333	0.393983	0.615000	0.390352		0	0	0	0	1	0	0	0	0
22	321	1.000000	1.008018	1.002301	0.015788	0.009836	380.192948	231.603269	55	55	0.727273	0.406558	0.390982	0.398823	0.529683	0.376966	0.381633	0.414843		0	0	0	0	1	0	0	1	0
23	322	1.000000	1.012036	1.006561	0.025977	0.020274	418.169615	327.325754	49	49	0.909091	0.000000	0.729303	0.131280	0.741667	0.169635	0.723611	0.164951		0	0	1	0	0	0	0	0	0
24	357	1.000000	1.011613	1.006203	0.023185	0.017812	463.385160	362.731493	84	84	0.909091	0.000000	0.738185	0.212490	0.782667	0.186643	0.746000	0.208008		0	0	0	0	0	0	1	0	0
25	3454	0.933333	1.011261	124.695792	0.025086	0.019446	514.354808	389.765764	29	27	0.909091	0.000000	0.795187	0.239757	0.800000	0.191848	0.911111	0.620633		0	0	0	0	0	0	0	0	0
26	3721	0.933333	1.015132	112.881599	0.040078	0.031471	741.774715	579.669654	73	69	0.909091	0.000000	0.893216	0.423054	0.745000	0.260448	0.806667	0.314819		0	0	0	0	0	0	0	0	0
27	369	1.000000	1.018539	1.013425	0.036027	0.030516	679.652184	574.059310	28	28	0.909091	0.000000	0.822855	0.103227	0.708333	0.235260	0.683889	0.242196		0	0	0	0	0	0	0	1	0
28	3564	0.933333	1.009879	114.023594	0.023739	0.019685	482.356252	396.967120	50	48	0.727273	0.406558	0.625640	0.449055	0.626667	0.375943	0.624444	0.416307		0	0	0	0	0	0	0	0	0
29	581	1.000000	1.007828	1.005600	0.016992	0.014687	304.782161	249.299224	36	36	0.727273	0.406558	0.656718	0.409230	0.744444	0.433191	0.728571	0.435656		0	0	0	0	0	0	0	0	1
