Tasks:20	Robots:6
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO		Islands
0	1206	1.000000	1.010191	1.006328	0.021469	0.017268	465.295132	371.228298	75	75	0.757576	0.371135	0.609240	0.319017	0.601690	0.333680	0.575926	0.353495		0	0	1	0	0	0	0	0	0
1	1804	1.000000	1.019810	1.013039	0.048040	0.040595	804.556211	690.213913	98	98	0.909091	0.000000	0.875866	0.114947	0.864087	0.111769	0.871296	0.124346		0	0	0	0	0	1	0	0	0
2	6030	0.950000	1.025143	113.240550	0.053814	0.026680	923.392544	507.607529	53	50	0.909091	0.000000	0.776136	0.403352	0.656911	0.278411	0.623512	0.514534		0	0	0	0	0	0	0	0	0
3	3777	1.000000	1.024014	1.010600	0.049581	0.034733	916.171344	608.119873	59	59	0.909091	0.000000	0.761909	0.288900	0.876984	0.165243	0.830159	0.189561		0	0	0	0	0	0	0	1	0
4	5967	0.950000	1.027985	109.981695	0.054484	0.030342	1129.438227	655.535551	71	68	0.757576	0.371135	0.524915	0.519913	0.683333	0.403270	0.520635	0.488616		0	0	0	0	0	0	0	0	0
5	6031	0.950000	1.020326	112.376759	0.042649	0.025040	733.461484	444.271143	76	74	0.909091	0.000000	0.844591	0.523485	0.770238	0.183704	0.750658	0.290289		0	0	0	0	0	0	0	0	0
6	814	1.000000	1.022929	1.009475	0.047494	0.026733	924.666536	501.744259	128	128	0.909091	0.000000	0.672643	0.284086	0.825728	0.098456	0.858333	0.159426		1	0	0	0	0	0	0	0	0
7	4736	1.000000	1.016346	1.004746	0.039710	0.026396	695.707040	483.955774	62	62	0.909091	0.000000	0.753422	0.239642	0.737500	0.211065	0.736111	0.211914		0	1	0	0	0	0	0	0	0
8	3812	1.000000	1.019003	1.007094	0.039145	0.026078	819.843771	524.781709	82	82	0.909091	0.000000	0.752913	0.253719	0.676543	0.218395	0.668596	0.238974		1	0	0	0	0	0	0	0	0
9	1814	1.000000	1.025659	1.012726	0.056842	0.040491	1200.900368	883.608351	57	57	0.909091	0.000000	0.760395	0.201090	0.670569	0.243665	0.660384	0.243466		0	0	0	0	0	0	1	0	0
10	4075	1.000000	1.012401	1.007071	0.030115	0.023642	626.532676	490.369550	88	88	0.757576	0.371135	0.593648	0.307744	0.680327	0.368928	0.619464	0.335200		1	1	0	0	0	0	0	0	0
11	6048	0.950000	1.019305	108.269355	0.040316	0.033727	960.473690	787.980965	87	82	0.909091	0.000000	0.815604	0.162350	0.750397	0.231993	0.861243	0.298615		0	0	0	0	0	0	0	0	0
