Tasks:50	Robots:15
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO		Islands
0	42727	0.960000	1.057230	240.886194	0.123394	0.069965	2317.391047	1382.646160	204	195	0.848485	0.234726	0.714664	0.384718	0.583063	0.261915	0.658114	0.297519		0	0	0	0	0	0	0	0	0
1	40287	0.960000	1.053447	616.616974	0.112256	0.066778	2144.253657	1176.322419	135	130	0.848485	0.234726	0.626445	0.350508	0.638254	0.302271	0.569087	0.334209		0	0	0	0	0	0	0	0	0
2	37613	0.940000	1.043038	1061.907605	0.093330	0.054542	1890.819302	1083.078554	166	159	0.909091	0.000000	0.642220	0.330069	0.763373	0.185971	0.674492	0.277069		0	0	0	0	0	0	0	0	0
3	34008	0.960000	1.044824	252.895558	0.099376	0.058073	1901.339459	1097.614255	189	177	0.848485	0.234726	0.655321	0.432815	0.590542	0.254647	0.675291	0.529447		0	0	0	0	0	0	0	0	0
4	39036	0.940000	1.054396	723.250801	0.121939	0.078730	2431.326386	1621.459481	235	223	0.909091	0.000000	0.611071	0.345466	0.756077	0.198005	0.682310	0.368319		0	0	0	0	0	0	0	0	0
5	9807	1.000000	1.054491	1.016046	0.116337	0.071049	2359.435083	1426.294821	151	151	0.848485	0.234726	0.595809	0.254849	0.578000	0.295237	0.549492	0.261919		0	0	0	1	0	0	0	0	0
6	15824	1.000000	1.058802	1.018345	0.125413	0.078645	2287.751957	1490.087424	153	153	0.909091	0.000000	0.701126	0.206760	0.614722	0.273124	0.625441	0.225418		0	1	1	0	0	1	0	0	0
7	40105	0.940000	1.079871	426.333989	0.163863	0.083459	2863.800531	1443.080443	179	171	0.909091	0.000000	0.698170	0.414840	0.736358	0.174685	0.579638	0.471201		0	0	0	0	0	0	0	0	0
8	37214	0.960000	1.047604	425.666707	0.099031	0.060466	1881.085453	1126.208266	141	137	0.909091	0.000000	0.693841	0.291713	0.601548	0.227717	0.647156	0.321863		0	0	0	0	0	0	0	0	0
9	43459	0.960000	1.047859	232.044680	0.101882	0.051773	1998.329102	1028.565848	213	203	0.848485	0.234726	0.610348	0.463320	0.588563	0.230177	0.561656	0.376529		0	0	0	0	0	0	0	0	0
10	37757	0.960000	1.053175	415.693573	0.107624	0.070999	2127.722670	1368.220810	180	172	0.848485	0.234726	0.653882	0.313592	0.625481	0.275361	0.676905	0.294600		0	0	0	0	0	0	0	0	0
11	38021	0.980000	1.053004	204.575581	0.108363	0.064069	2152.752859	1280.326320	239	234	0.909091	0.000000	0.605540	0.339846	0.753651	0.129240	0.617890	0.293956		0	0	0	0	0	0	0	0	0
12	38393	0.960000	1.058347	617.981375	0.128921	0.086694	2719.645249	1810.135894	123	119	0.848485	0.234726	0.645635	0.299222	0.588138	0.263228	0.559988	0.272267		0	0	0	0	0	0	0	0	0
