Tasks:30	Robots:9
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO		Islands
0	13133	0.966667	1.037021	205.437847	0.079530	0.051066	1527.187790	949.976954	119	115	0.909091	0.000000	0.711083	0.384472	0.592747	0.241389	0.591262	0.276915		0	0	0	0	0	0	0	0	0
1	12956	0.966667	1.026566	204.781249	0.056524	0.039056	1065.526441	735.046451	73	71	0.909091	0.000000	0.703550	0.237397	0.607694	0.256102	0.492989	0.245364		0	0	0	0	0	0	0	0	0
2	12557	0.966667	1.020301	204.506959	0.039117	0.027672	843.378617	587.545140	81	80	0.808081	0.303030	0.648026	0.321175	0.598148	0.287433	0.588757	0.286141		0	0	0	0	0	0	0	0	0
3	13180	0.966667	1.035030	111.779408	0.076822	0.047505	1538.396883	938.023506	80	78	0.909091	0.000000	0.669708	0.331534	0.610626	0.215046	0.566171	0.280288		0	0	0	0	0	0	0	0	0
4	12572	0.933333	1.025426	481.236871	0.054630	0.044391	991.135126	799.235826	92	88	0.808081	0.303030	0.641576	0.284093	0.574074	0.299550	0.569393	0.327831		0	0	0	0	0	0	0	0	0
5	13639	0.966667	1.028249	107.289251	0.062060	0.039989	1217.734014	787.226192	100	95	0.909091	0.000000	0.738056	0.276620	0.606401	0.177607	0.652293	0.421673		0	0	0	0	0	0	0	0	0
6	12819	0.933333	1.042934	525.068893	0.092383	0.047396	1626.069316	862.881339	63	61	0.909091	0.000000	0.659032	0.373186	0.725926	0.313282	0.771693	0.546274		0	0	0	0	0	0	0	0	0
7	12835	0.966667	1.028090	117.148214	0.059956	0.044872	1129.022250	853.907092	125	118	0.808081	0.303030	0.681131	0.302557	0.594187	0.285822	0.635516	0.325339		0	0	0	0	0	0	0	0	0
8	13515	0.966667	1.021643	204.393665	0.048531	0.037689	905.135539	727.421125	85	82	0.808081	0.303030	0.676526	0.290887	0.528704	0.310441	0.537346	0.317989		0	0	0	0	0	0	0	0	0
9	13073	0.933333	1.026042	231.114119	0.054238	0.038079	993.674554	725.349294	87	82	0.909091	0.000000	0.804271	0.486261	0.673457	0.269040	0.702366	0.395036		0	0	0	0	0	0	0	0	0
10	13289	0.966667	1.030999	117.913060	0.069830	0.039247	1388.666693	772.714468	93	92	0.909091	0.000000	0.666614	0.305870	0.691755	0.244067	0.536737	0.246948		0	0	0	0	0	0	0	0	0
11	13202	0.966667	1.030952	209.223235	0.067123	0.041134	1290.737044	791.445571	86	84	0.909091	0.000000	0.600332	0.284055	0.699189	0.186013	0.598060	0.272713		0	0	0	0	0	0	0	0	0
12	2828	1.000000	1.023011	1.009502	0.050475	0.030059	914.389995	540.977801	110	110	0.909091	0.000000	0.631007	0.412530	0.733069	0.231178	0.536117	0.342777		0	0	0	0	1	0	0	0	0
13	13507	0.966667	1.026602	106.620046	0.056642	0.040331	1069.784204	781.082982	74	68	0.909091	0.000000	0.689969	0.340576	0.617945	0.199753	0.530085	0.326595		0	0	0	0	0	0	0	0	0
14	12991	0.966667	1.030065	110.739310	0.061916	0.040744	1159.507802	764.230560	88	86	0.808081	0.303030	0.593852	0.394264	0.650529	0.361509	0.548898	0.511086		0	0	0	0	0	0	0	0	0
15	14369	0.966667	1.026697	206.004439	0.056463	0.039145	1067.051980	730.685459	102	98	0.909091	0.000000	0.721035	0.233570	0.725243	0.171533	0.765608	0.227391		0	0	0	0	0	0	0	0	0
16	13452	0.966667	1.038002	127.451990	0.078138	0.044463	1443.217560	826.060729	81	80	0.909091	0.000000	0.765620	0.304531	0.805115	0.235077	1.173942	1.462669		0	0	0	0	0	0	0	0	0
17	12933	0.933333	1.064778	266.649087	0.126954	0.064780	2079.990903	1064.412595	88	82	0.909091	0.000000	0.732950	0.464030	0.674383	0.166677	0.664583	0.249271		0	0	0	0	0	0	0	0	0
18	13709	0.933333	1.025871	264.082596	0.052534	0.034054	1199.668445	766.158207	114	109	0.909091	0.000000	0.755083	0.234510	0.806289	0.189724	0.829630	0.268875		0	0	0	0	0	0	0	0	0
19	12112	1.000000	1.026930	1.009437	0.064074	0.037641	1150.539527	711.654117	73	73	0.808081	0.303030	0.685699	0.326156	0.641138	0.320648	0.587566	0.331688		0	0	0	0	1	0	0	0	0
20	14616	0.966667	1.022406	104.982111	0.055187	0.038724	1086.373294	778.833109	156	152	0.909091	0.000000	0.693774	0.166571	0.723141	0.130041	0.726136	0.206036		0	0	0	0	0	0	0	0	0
21	13344	0.966667	1.032262	106.903064	0.070244	0.046148	1197.119271	820.206803	142	137	0.909091	0.000000	0.676147	0.259714	0.798163	0.198326	0.781842	0.257706		0	0	0	0	0	0	0	0	0
22	13789	0.933333	1.018226	458.509975	0.040321	0.034124	828.900455	705.778056	109	101	0.909091	0.000000	0.771157	0.196455	0.764903	0.225055	0.811905	0.326535		0	0	0	0	0	0	0	0	0
23	10225	1.000000	1.041827	1.009377	0.079559	0.034454	1336.526220	601.868642	76	76	0.909091	0.000000	0.658364	0.337139	0.577315	0.234467	0.524669	0.314574		0	0	0	1	0	0	1	0	0
