Tasks:40	Robots:12
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO		Islands
0	25761	0.950000	1.027999	218.105665	0.059625	0.036887	1137.991311	708.465699	148	137	0.909091	0.000000	0.606920	0.324572	0.739120	0.199914	0.619531	0.414069		0	0	0	0	0	0	0	0	0
1	13853	1.000000	1.054362	1.021650	0.105364	0.068795	2099.451917	1300.714620	182	182	0.909091	0.000000	0.648103	0.300123	0.650471	0.172911	0.636458	0.251558		0	0	0	0	0	1	0	0	0
2	23510	0.950000	1.058505	287.066685	0.127894	0.075516	2415.207163	1420.941399	124	118	0.909091	0.000000	0.782968	0.343646	0.739926	0.191164	0.750873	0.223140		0	0	0	0	0	0	0	0	0
3	24168	0.975000	1.035677	106.909575	0.077302	0.054242	1541.555634	1089.982384	142	135	0.833333	0.262432	0.653238	0.267157	0.685893	0.285204	0.666114	0.301901		0	0	0	0	0	0	0	0	0
4	22974	0.975000	1.038521	205.556140	0.081578	0.045982	1455.301093	858.721422	115	113	0.833333	0.262432	0.597747	0.342231	0.555980	0.300373	0.465021	0.318960		0	0	0	0	0	0	0	0	0
5	23090	0.975000	1.059007	203.599447	0.125261	0.085350	2387.548842	1570.188951	128	121	0.833333	0.262432	0.629086	0.359231	0.587612	0.248383	0.590741	0.290140		0	0	0	0	0	0	0	0	0
6	21471	0.950000	1.029236	260.962692	0.067888	0.039325	1426.252094	767.530794	167	156	0.909091	0.000000	0.698899	0.434031	0.754795	0.155605	0.665066	0.349441		0	0	0	0	0	0	0	0	0
7	23593	0.950000	1.067498	453.438773	0.134603	0.081581	2224.239118	1361.008469	136	129	0.909091	0.000000	0.667103	0.259967	0.586574	0.211307	0.607771	0.432967		0	0	0	0	0	0	0	0	0
8	24659	0.975000	1.032333	106.920239	0.080628	0.048849	1445.034582	907.926205	106	103	0.909091	0.000000	0.734505	0.434085	0.753654	0.217181	0.684797	0.412244		0	0	0	0	0	0	0	0	0
9	24587	0.950000	1.050570	438.709312	0.113122	0.059507	2085.521627	1143.239324	116	112	0.833333	0.262432	0.590468	0.365622	0.631052	0.312318	0.584921	0.353848		0	0	0	0	0	0	0	0	0
10	26308	0.975000	1.037479	203.942688	0.076676	0.055527	1505.123075	1030.139678	105	100	0.909091	0.000000	0.658540	0.352376	0.577976	0.199933	0.529051	0.279288		0	0	0	0	0	0	0	0	0
11	20639	1.000000	1.042821	1.013260	0.085027	0.048597	1581.120454	919.232592	129	129	0.909091	0.000000	0.695857	0.257757	0.737731	0.201396	0.654491	0.270393		0	0	0	0	0	0	0	1	0
12	25428	0.975000	1.058191	113.802563	0.111980	0.062510	1848.627879	1082.105463	120	119	0.833333	0.262432	0.549066	0.334102	0.531720	0.256514	0.466576	0.271304		0	0	0	0	0	0	0	0	0
13	23310	0.975000	1.045424	104.552834	0.090873	0.049005	1746.671844	944.497947	116	114	0.833333	0.262432	0.635889	0.433662	0.569643	0.287600	0.509372	0.353576		0	0	0	0	0	0	0	0	0
14	23517	0.950000	1.039920	252.480678	0.095562	0.072320	1806.083443	1335.767238	163	160	0.909091	0.000000	0.780248	0.163119	0.653505	0.214503	0.797560	0.874233		0	0	0	0	0	0	0	0	0
15	22963	0.950000	1.049298	617.964320	0.097268	0.067207	2162.490137	1387.204505	123	119	0.833333	0.262432	0.667713	0.433020	0.576921	0.244230	0.568335	0.278448		0	0	0	0	0	0	0	0	0
16	24345	0.975000	1.032517	203.693974	0.069353	0.040276	1266.393824	760.109317	120	115	0.909091	0.000000	0.754743	0.292149	0.660761	0.247028	0.512037	0.287749		0	0	0	0	0	0	0	0	0
17	22747	0.950000	1.031876	430.419567	0.063205	0.037125	1318.079637	778.431466	148	137	0.909091	0.000000	0.676790	0.277877	0.679530	0.194851	0.654775	0.260304		0	0	0	0	0	0	0	0	0
18	23145	0.950000	1.034584	438.050225	0.074448	0.041409	1566.295386	862.512624	118	109	0.909091	0.000000	0.701066	0.326030	0.647553	0.230576	0.644527	0.217499		0	0	0	0	0	0	0	0	0
19	22135	0.950000	1.045339	430.550940	0.095699	0.063065	1747.736069	1220.578670	88	84	0.757576	0.353863	0.602958	0.390259	0.569329	0.296899	0.564914	0.336152		0	0	0	0	0	0	0	0	0
20	24874	0.950000	1.030615	273.200126	0.065262	0.048595	1280.567288	943.126910	143	135	0.909091	0.000000	0.683797	0.254763	0.782262	0.140571	0.714583	0.357392		0	0	0	0	0	0	0	0	0
21	23553	0.975000	1.050968	203.427442	0.104940	0.054472	2244.341892	1177.580663	143	138	0.833333	0.262432	0.620632	0.331941	0.582569	0.297488	0.536042	0.328908		0	0	0	0	0	0	0	0	0
22	26299	0.950000	1.042944	648.351258	0.096539	0.050734	1889.692922	1018.879849	142	133	0.909091	0.000000	0.630880	0.363938	0.716417	0.238521	0.633790	0.294228		0	0	0	0	0	0	0	0	0
23	24229	0.950000	1.038139	430.231021	0.087521	0.069550	1521.775342	1203.035963	119	113	0.833333	0.262432	0.710176	0.319474	0.697215	0.285579	0.736304	0.396149		0	0	0	0	0	0	0	0	0
24	22774	0.975000	1.035252	106.645750	0.076480	0.046377	1551.615867	905.231146	111	108	0.909091	0.000000	0.714637	0.339393	0.637517	0.242465	0.660185	0.356579		0	0	0	0	0	0	0	0	0
25	23504	0.975000	1.025556	205.479911	0.050601	0.036167	1018.328974	724.116149	177	167	0.833333	0.262432	0.644260	0.289114	0.766701	0.260239	0.727187	0.265544		0	0	0	0	0	0	0	0	0
26	24948	0.975000	1.037575	209.913545	0.086988	0.052556	1575.590802	1030.148975	132	131	0.909091	0.000000	0.715429	0.369207	0.728181	0.217402	0.515190	0.278230		0	0	0	0	0	0	0	0	0
27	23153	0.950000	1.043248	232.974696	0.088430	0.050137	1768.816043	1035.754412	124	115	0.909091	0.000000	0.631599	0.240046	0.623534	0.210546	0.598889	0.307457		0	0	0	0	0	0	0	0	0
28	23790	0.975000	1.036647	105.008565	0.073660	0.044088	1504.389659	902.184119	103	102	0.909091	0.000000	0.654546	0.232228	0.707394	0.323693	0.754555	0.481237		0	0	0	0	0	0	0	0	0
29	23921	0.975000	1.044901	206.606424	0.091768	0.058112	1712.628718	1099.989176	89	87	0.909091	0.000000	0.686923	0.243386	0.685075	0.257210	0.680556	0.195298		0	0	0	0	0	0	0	0	0
30	25129	0.975000	1.040120	113.580911	0.085860	0.046197	1595.874741	925.415967	157	155	0.909091	0.000000	0.641575	0.311334	0.720376	0.273559	0.610172	0.289896		0	0	0	0	0	0	0	0	0
31	25872	0.975000	1.036762	107.224127	0.079720	0.052052	1488.890417	923.669767	169	164	0.833333	0.262432	0.666218	0.401311	0.619271	0.249575	0.563839	0.258329		0	0	0	0	0	0	0	0	0
32	23545	0.975000	1.043980	109.600418	0.087897	0.048765	1755.244556	967.358652	149	146	0.909091	0.000000	0.535314	0.305105	0.762467	0.196274	0.791038	0.912602		0	0	0	0	0	0	0	0	0
33	22773	0.975000	1.034391	210.484049	0.068746	0.035264	1636.401954	848.986522	148	140	0.833333	0.262432	0.574518	0.301356	0.576962	0.247441	0.567664	0.258747		0	0	0	0	0	0	0	0	0
34	25398	0.950000	1.050408	464.821800	0.106796	0.067062	2025.002851	1190.647439	99	97	0.909091	0.000000	0.723900	0.332297	0.607683	0.263216	0.526224	0.307095		0	0	0	0	0	0	0	0	0
35	22374	0.950000	1.031139	472.429257	0.067651	0.049754	1398.675937	1030.044260	128	124	0.909091	0.000000	0.717882	0.276511	0.661078	0.226915	0.675827	0.282455		0	0	0	0	0	0	0	0	0
36	28266	1.000000	1.039903	1.010071	0.091404	0.053575	1666.972369	944.483795	93	93	0.909091	0.000000	0.649573	0.285700	0.619048	0.199830	0.602808	0.289100		0	0	0	0	1	0	0	0	0
37	24400	0.975000	1.036221	113.865047	0.078163	0.050054	1353.263709	896.635680	85	80	0.909091	0.000000	0.686405	0.379945	0.726042	0.309254	0.681382	0.525175		0	0	0	0	0	0	0	0	0
38	24917	0.950000	1.027613	244.882934	0.054952	0.031716	1031.163310	620.388755	156	152	0.909091	0.000000	0.698405	0.440953	0.807209	0.168522	0.737963	0.402021		0	0	0	0	0	0	0	0	0
39	4988	1.000000	1.030369	1.009894	0.060873	0.035453	1309.443165	800.542212	142	142	0.909091	0.000000	0.690110	0.315628	0.631210	0.226773	0.627863	0.264699		1	0	0	0	0	0	0	1	0
